label,condition,strong_comp,comp1_feat1,comp1_feat2,comp1_feat3,comp2_feat1,comp2_feat2,comp2_feat3,comp3_feat1,comp3_feat2,comp3_feat3
0,equal,,234,278,209,344,292,363,388,424,482
0,equal,,248,281,297,387,387,338,396,633,483
0,equal,,341,360,209,429,289,286,328,462,333
0,equal,,306,221,234,322,393,428,216,462,557
0,equal,,318,217,260,310,339,268,501,435,556
0,equal,,235,318,318,401,363,380,505,478,552
0,equal,,277,357,266,381,430,458,492,421,401
0,equal,,298,303,318,491,268,439,485,573,343
0,equal,,220,197,364,377,495,260,508,534,461
0,equal,,294,311,306,432,540,501,518,314,593
0,equal,,245,261,301,281,402,331,437,463,345
0,equal,,296,339,265,322,311,392,351,508,429
0,equal,,172,193,316,434,405,268,501,288,559
0,equal,,231,245,334,314,358,430,439,355,335
0,equal,,317,291,281,443,284,257,433,241,177
0,equal,,250,252,247,422,232,294,554,347,429
0,equal,,255,212,323,362,297,433,527,391,528
0,equal,,277,324,317,426,302,315,479,382,346
0,equal,,306,292,219,415,398,413,389,488,309
0,equal,,319,285,205,358,274,444,319,446,532
0,equal,,281,330,354,348,328,348,477,494,611
0,equal,,213,229,242,310,316,212,508,533,303
0,equal,,169,195,237,350,325,452,580,475,420
0,equal,,341,220,185,436,281,370,513,369,571
0,equal,,253,402,344,231,269,401,332,538,480
0,equal,,229,315,304,450,387,276,563,494,304
0,equal,,219,226,251,271,302,349,332,368,428
0,equal,,351,366,294,298,406,414,446,560,615
0,equal,,380,351,330,366,381,332,548,643,548
0,equal,,332,313,260,375,234,400,523,494,487
0,equal,,378,298,342,463,318,408,492,491,483
0,equal,,263,280,158,338,270,250,561,409,536
0,equal,,269,305,330,308,283,304,482,373,446
0,equal,,212,293,330,492,350,402,526,541,392
0,equal,,295,317,351,306,407,355,584,429,378
0,equal,,271,280,296,455,383,267,434,560,429
0,equal,,373,309,246,383,349,425,371,346,515
0,equal,,270,237,251,329,396,332,470,483,490
0,equal,,323,257,304,457,300,294,367,326,488
0,equal,,289,158,218,309,378,342,462,359,598
0,equal,,317,274,237,387,284,297,406,449,423
0,equal,,282,197,183,379,251,366,428,366,494
0,equal,,306,207,232,537,355,265,677,374,462
0,equal,,241,312,216,406,323,261,660,592,416
0,equal,,245,238,238,323,410,264,589,545,474
0,equal,,177,258,323,277,348,387,340,617,570
0,equal,,222,295,289,297,368,507,373,364,398
0,equal,,276,242,254,360,338,281,506,512,397
0,equal,,258,255,260,450,316,415,535,386,390
0,equal,,220,192,287,243,320,376,402,393,460
0,equal,,335,315,301,323,427,435,626,426,497
0,equal,,274,279,330,280,353,454,297,334,325
0,equal,,319,201,325,328,408,382,533,477,346
0,equal,,290,325,203,476,377,346,490,438,272
0,equal,,257,318,220,435,386,238,223,548,350
0,equal,,303,234,300,416,326,209,393,421,335
0,equal,,251,340,304,441,292,307,494,444,558
0,equal,,272,341,341,365,274,322,437,526,494
0,equal,,333,348,297,529,451,505,518,671,568
0,equal,,184,292,339,473,406,420,496,393,460
0,equal,,341,231,263,310,305,425,589,311,531
0,equal,,249,269,210,231,378,495,391,442,442
0,equal,,287,159,216,443,378,219,558,428,366
0,equal,,246,266,215,219,341,311,400,451,403
0,equal,,325,226,372,360,224,339,463,336,498
0,equal,,306,305,268,296,380,341,454,408,466
0,equal,,246,343,235,314,441,395,391,609,444
0,equal,,247,201,264,286,390,299,498,418,509
0,equal,,215,255,231,408,324,404,437,367,295
0,equal,,278,319,360,358,289,364,520,401,553
0,equal,,398,231,248,399,341,478,337,567,321
0,equal,,252,205,242,339,322,320,417,477,444
0,equal,,268,260,244,432,276,352,507,389,413
0,equal,,273,224,246,334,373,258,382,356,437
0,equal,,283,125,241,445,319,444,576,458,488
0,equal,,287,268,339,333,342,368,455,495,383
0,equal,,300,304,274,366,384,411,416,513,353
0,equal,,238,238,270,296,310,396,492,424,441
0,equal,,324,368,246,271,402,331,382,467,471
0,equal,,258,265,155,269,363,139,319,437,371
0,equal,,269,283,306,247,389,468,249,511,508
0,equal,,205,255,285,257,359,220,467,575,483
0,equal,,256,247,226,379,495,319,421,497,478
0,equal,,300,255,172,377,303,237,515,546,386
0,equal,,314,167,327,421,277,250,526,482,605
0,equal,,207,330,373,301,271,433,381,474,395
0,equal,,289,264,209,169,323,334,392,392,390
0,equal,,269,229,319,342,314,419,430,462,335
0,equal,,333,322,274,461,356,357,564,471,484
0,equal,,303,186,321,371,253,364,380,445,384
0,equal,,158,328,307,277,351,311,411,452,416
0,equal,,353,222,206,296,351,369,517,384,422
0,equal,,329,298,248,376,378,292,404,564,428
0,equal,,74,220,311,286,470,428,403,368,480
0,equal,,294,352,304,314,372,411,424,397,434
0,equal,,343,186,332,393,349,278,430,340,352
0,equal,,247,259,241,431,234,327,452,379,533
0,equal,,253,303,357,293,308,266,438,342,507
0,equal,,121,161,250,320,313,374,524,305,497
0,equal,,209,327,251,333,265,303,423,538,459
0,equal,,326,288,262,405,301,337,447,443,400
0,equal,,209,232,272,361,263,380,381,471,438
0,equal,,255,295,257,371,395,352,426,382,449
0,equal,,240,265,325,304,415,394,397,416,477
0,equal,,336,203,230,376,375,404,415,375,485
0,equal,,249,226,271,304,372,276,378,386,474
0,equal,,253,256,221,270,315,292,531,532,557
0,equal,,217,288,384,292,423,291,366,454,540
0,equal,,233,317,314,269,407,461,603,401,369
0,equal,,216,227,314,352,372,301,460,522,658
0,equal,,237,242,167,435,353,172,432,326,365
0,equal,,334,148,308,297,403,501,434,557,653
0,equal,,301,286,275,419,370,371,482,593,486
0,equal,,293,188,251,399,316,387,530,494,524
0,equal,,341,249,349,391,262,357,446,459,495
0,equal,,317,295,187,417,347,398,420,473,559
0,equal,,260,342,248,334,302,382,489,446,367
0,equal,,281,249,365,408,260,302,494,472,577
0,equal,,313,210,209,445,390,387,545,194,355
0,equal,,308,268,347,444,340,429,409,520,563
0,equal,,309,257,335,368,431,287,610,475,561
0,equal,,219,323,268,347,317,325,420,371,366
0,equal,,339,326,323,510,447,392,503,447,432
0,equal,,353,244,245,326,474,303,426,492,309
0,equal,,260,255,260,400,304,438,303,362,459
0,equal,,223,272,239,347,219,426,394,451,644
0,equal,,232,308,185,451,424,335,303,482,477
0,equal,,265,179,259,305,363,290,477,406,528
0,equal,,319,273,224,318,377,332,469,394,434
0,equal,,246,337,313,352,406,310,245,401,502
0,equal,,348,273,203,382,409,437,454,304,498
0,equal,,206,280,361,313,396,345,449,481,528
0,equal,,230,283,286,361,422,367,517,353,466
0,equal,,291,370,220,351,444,363,470,514,434
0,equal,,234,247,218,268,309,301,355,375,465
0,equal,,246,206,249,390,310,390,554,585,584
0,equal,,357,245,282,223,382,323,345,557,324
0,equal,,236,261,254,362,509,376,571,465,429
0,equal,,323,285,283,417,458,350,548,494,340
0,equal,,230,253,248,401,351,335,336,440,514
0,equal,,298,293,291,490,515,361,391,441,487
0,equal,,287,331,322,278,466,443,405,545,604
0,equal,,346,317,291,249,336,404,423,491,560
0,equal,,337,239,341,435,338,302,454,415,393
0,equal,,224,282,272,310,391,351,538,470,387
0,equal,,255,341,337,426,383,432,543,396,401
0,equal,,358,316,172,378,368,374,559,406,560
0,equal,,312,251,246,396,315,360,488,351,561
0,equal,,347,260,225,248,259,330,427,511,349
0,equal,,283,264,357,417,327,297,448,441,387
0,equal,,241,228,294,343,233,186,418,442,438
0,equal,,286,245,349,373,304,407,319,416,615
0,equal,,466,288,238,341,419,386,437,543,420
0,equal,,258,322,373,376,443,477,440,475,523
0,equal,,294,274,337,354,298,301,372,548,495
0,equal,,189,286,178,351,365,334,429,580,504
0,equal,,328,328,305,382,273,375,494,401,499
0,equal,,311,298,184,295,280,353,424,394,297
0,equal,,308,314,312,356,358,421,400,503,493
0,equal,,365,251,298,407,430,372,447,460,476
0,equal,,330,217,331,466,390,423,504,429,460
0,equal,,257,200,254,483,360,284,376,494,372
0,equal,,256,291,280,437,276,323,458,466,410
0,equal,,308,372,301,335,418,366,556,467,532
0,equal,,186,311,329,331,481,356,471,409,411
0,equal,,213,292,341,424,351,472,497,489,397
0,equal,,320,256,400,356,291,380,472,431,400
0,equal,,254,379,314,310,330,372,519,583,403
0,equal,,332,199,266,357,248,293,329,405,393
0,equal,,225,297,224,411,263,417,430,444,477
0,equal,,187,285,253,229,350,371,489,472,377
0,equal,,212,314,240,424,501,466,489,430,391
0,equal,,264,332,285,321,259,376,393,423,621
0,equal,,289,194,186,300,293,477,488,397,458
0,equal,,334,297,274,358,366,456,590,409,474
0,equal,,249,151,264,321,207,533,540,365,426
0,equal,,270,294,361,433,408,481,512,547,592
0,equal,,344,214,307,371,387,365,422,436,478
0,equal,,233,217,342,458,268,398,512,498,492
0,equal,,151,274,307,412,378,255,382,493,247
0,equal,,323,262,241,496,358,331,514,617,446
0,equal,,207,397,315,314,339,418,315,328,434
0,equal,,276,355,195,357,423,386,361,398,452
0,equal,,263,263,354,342,567,401,466,425,429
0,equal,,205,248,266,130,180,397,357,471,502
0,equal,,254,265,244,309,320,344,381,595,418
0,equal,,234,348,339,273,475,306,435,539,515
0,equal,,238,256,238,432,446,364,432,488,345
0,equal,,318,162,271,365,326,300,377,400,397
0,equal,,238,321,266,345,231,306,610,344,383
0,equal,,304,180,267,425,356,407,369,348,587
0,equal,,230,237,265,406,320,415,458,470,422
0,equal,,89,332,343,338,322,336,395,567,578
0,equal,,352,310,203,428,358,406,455,392,279
0,equal,,297,292,263,371,310,360,496,457,405
0,equal,,316,288,262,475,317,270,413,425,317
0,equal,,282,245,312,356,433,261,459,492,296
0,equal,,306,321,360,393,279,400,618,412,451
0,equal,,304,216,206,365,280,402,471,317,511
0,equal,,261,229,283,387,348,352,455,442,428
0,equal,,267,279,262,364,258,359,327,686,461
0,equal,,274,267,346,478,350,322,518,381,353
0,equal,,283,172,272,432,248,480,454,403,398
0,equal,,227,277,217,271,390,318,494,286,641
0,equal,,317,312,246,341,404,339,413,497,453
0,equal,,277,320,254,286,320,342,359,346,467
0,equal,,372,274,308,335,294,412,550,355,572
0,equal,,267,216,209,347,279,322,561,314,409
0,equal,,221,281,254,318,420,398,491,530,412
0,equal,,235,304,229,365,372,324,535,487,365
0,equal,,264,267,319,327,370,351,366,358,566
0,equal,,359,321,268,354,287,353,544,505,423
0,equal,,271,250,308,320,362,441,316,400,704
0,equal,,245,284,236,205,398,340,424,563,573
0,equal,,281,304,306,302,381,296,502,473,372
0,equal,,250,412,321,379,285,191,508,370,482
0,equal,,295,291,271,195,369,412,396,464,394
0,equal,,313,295,264,287,228,294,457,525,403
0,equal,,235,369,268,346,436,248,242,625,353
0,equal,,222,360,216,342,312,315,290,661,539
0,equal,,250,308,286,428,351,421,548,486,442
0,equal,,276,389,222,383,418,420,463,474,405
0,equal,,275,207,370,364,363,255,501,461,555
0,equal,,353,287,252,289,211,313,343,448,431
0,equal,,291,275,382,238,314,256,425,279,430
0,equal,,259,313,348,281,362,228,425,419,476
0,equal,,347,317,279,405,295,414,425,379,519
0,equal,,310,277,319,395,260,346,467,481,451
0,equal,,402,448,213,333,383,273,389,492,480
0,equal,,307,250,337,346,256,491,462,459,412
0,equal,,273,237,235,379,323,374,523,407,459
0,equal,,170,339,301,501,334,387,642,391,385
0,equal,,273,291,247,333,404,389,420,393,586
0,equal,,313,333,235,362,300,378,507,382,577
0,equal,,243,169,285,391,343,268,632,532,522
0,equal,,337,356,334,397,297,420,484,576,458
0,equal,,270,261,217,507,415,324,527,534,395
0,equal,,232,387,275,336,476,282,493,618,420
0,equal,,296,257,381,393,354,461,608,378,558
0,equal,,256,274,250,453,351,487,424,523,676
0,equal,,292,311,183,357,343,404,343,547,469
0,equal,,313,291,240,313,277,350,517,378,469
0,equal,,271,204,274,349,438,427,436,424,374
0,equal,,200,199,279,380,251,419,539,454,515
0,equal,,299,224,298,423,435,334,563,413,583
0,equal,,298,228,317,399,273,402,440,439,394
0,equal,,379,291,199,336,421,362,496,376,556
0,equal,,279,254,175,407,324,389,507,539,216
0,equal,,314,298,225,325,340,353,472,674,471
0,equal,,257,295,291,361,345,382,343,446,390
0,equal,,316,305,281,215,378,358,574,448,432
0,equal,,232,231,293,410,309,281,451,256,410
0,equal,,300,125,310,379,263,340,436,508,537
0,equal,,327,214,156,356,323,321,531,526,563
0,equal,,272,225,345,301,395,327,266,366,502
0,equal,,300,281,277,367,410,286,538,459,497
0,equal,,349,307,272,390,224,256,417,423,224
0,equal,,279,295,391,333,328,467,372,466,551
0,equal,,317,203,239,346,281,369,405,341,317
0,equal,,273,240,304,361,407,385,394,564,564
0,equal,,299,251,221,313,372,381,411,626,422
0,equal,,262,206,284,422,414,272,513,492,136
0,equal,,173,373,280,333,289,389,372,544,311
0,equal,,366,258,327,381,423,330,500,519,580
0,equal,,333,298,344,314,382,347,356,317,601
0,equal,,341,285,363,341,244,453,547,379,511
0,equal,,274,176,155,405,337,239,590,513,416
0,equal,,270,344,350,322,545,374,443,468,598
0,equal,,241,269,297,397,386,320,632,533,472
0,equal,,221,288,340,319,206,351,455,487,350
0,equal,,327,302,158,464,316,328,440,458,399
0,equal,,315,257,255,300,350,242,560,391,366
0,equal,,270,239,344,460,202,372,480,430,545
0,equal,,319,277,364,375,322,205,399,394,473
0,equal,,180,292,343,318,303,431,611,450,519
0,equal,,286,244,285,472,400,307,447,449,380
0,equal,,322,208,291,382,290,280,566,400,442
0,equal,,295,328,264,374,334,441,284,489,472
0,equal,,316,245,178,475,422,282,395,424,406
0,equal,,275,297,254,336,237,256,605,556,497
0,equal,,290,315,296,421,293,447,421,442,403
0,equal,,235,360,351,281,411,280,366,527,480
0,equal,,301,149,292,298,329,330,461,129,503
0,equal,,327,226,204,450,308,331,408,275,438
0,equal,,276,263,338,324,339,419,403,550,407
0,equal,,237,274,243,277,370,430,418,505,522
0,equal,,271,340,341,365,425,429,419,587,528
0,equal,,341,227,299,401,339,335,592,527,536
0,equal,,276,214,242,260,431,278,475,451,272
0,equal,,358,202,281,432,248,322,609,468,550
0,equal,,173,243,308,296,485,450,378,520,453
0,equal,,405,233,292,231,313,392,471,381,523
0,equal,,355,293,297,255,319,324,370,462,356
0,equal,,373,289,261,437,359,393,476,560,449
0,equal,,273,362,244,299,294,290,477,557,521
0,equal,,224,328,213,227,248,379,549,315,434
0,equal,,185,232,322,431,421,319,565,659,314
0,equal,,355,249,259,203,427,354,245,424,484
0,equal,,261,259,395,308,380,221,519,458,443
0,equal,,346,368,279,381,377,271,300,380,487
0,equal,,314,267,268,436,348,383,469,445,485
0,equal,,330,276,161,329,252,395,544,458,390
0,equal,,260,258,254,275,276,308,343,417,519
0,equal,,303,246,206,311,394,410,374,514,444
0,equal,,275,266,275,291,389,380,469,357,360
0,equal,,204,278,391,326,376,491,469,384,597
0,equal,,240,322,265,401,463,425,398,485,417
0,equal,,206,261,254,302,327,336,455,289,484
0,equal,,157,264,211,373,303,429,594,399,535
0,equal,,158,343,280,323,330,382,467,464,468
0,equal,,325,254,213,267,350,334,440,503,400
0,equal,,243,252,346,433,331,354,408,506,400
0,equal,,286,294,263,254,396,258,358,513,525
0,equal,,198,233,326,438,393,302,430,463,517
0,equal,,241,279,221,192,211,313,279,297,491
0,equal,,244,357,242,359,256,308,491,418,482
0,equal,,263,359,292,295,326,322,486,417,517
0,equal,,257,356,284,363,255,241,539,359,488
0,equal,,319,253,292,322,265,430,493,514,580
0,equal,,279,204,312,370,408,207,477,513,270
0,equal,,240,252,330,261,254,364,345,516,415
0,equal,,231,221,305,367,280,375,476,419,458
0,equal,,333,326,310,334,229,417,337,495,490
0,equal,,280,306,286,293,420,379,477,528,327
0,equal,,254,280,302,345,367,420,348,532,354
0,equal,,271,306,253,326,412,410,540,446,595
0,equal,,228,201,169,322,196,376,364,542,311
0,equal,,362,304,288,366,435,322,470,418,593
0,equal,,233,239,338,381,382,394,425,386,553
0,equal,,212,166,177,297,360,243,477,351,444
0,equal,,278,316,278,414,406,360,521,274,524
0,equal,,266,223,305,185,239,426,357,340,519
0,equal,,297,240,243,348,334,395,529,537,379
0,equal,,268,295,336,382,405,467,406,720,584
0,equal,,291,303,206,362,301,262,577,468,457
0,equal,,272,306,246,366,406,401,563,491,489
0,equal,,286,295,330,285,381,272,566,489,384
0,equal,,284,292,267,296,348,396,724,252,505
0,equal,,241,293,268,370,431,460,396,485,544
0,equal,,382,273,205,373,367,320,481,321,513
0,equal,,310,235,229,356,272,331,492,424,484
0,equal,,215,157,290,354,410,281,539,424,481
0,equal,,180,232,241,261,278,316,366,496,566
0,equal,,264,277,339,347,408,325,443,428,405
0,equal,,384,266,250,321,321,320,189,424,441
0,equal,,248,264,250,420,295,373,412,599,469
0,equal,,233,215,250,183,300,374,526,482,377
0,equal,,282,382,322,466,431,298,581,527,328
0,equal,,335,286,426,292,434,430,533,594,400
0,equal,,299,243,303,376,171,460,400,492,376
0,equal,,256,189,303,385,455,232,365,523,470
0,equal,,223,109,180,272,273,325,454,314,345
0,equal,,185,315,277,476,367,364,455,611,479
0,equal,,312,222,328,334,410,347,393,366,559
0,equal,,241,337,203,343,298,276,372,528,494
0,equal,,177,244,277,434,311,334,375,274,459
0,equal,,282,296,251,353,381,218,448,524,530
0,equal,,248,231,250,381,351,314,405,522,579
0,equal,,230,338,260,483,301,367,389,366,453
0,equal,,252,258,269,377,386,350,541,589,396
0,equal,,305,259,319,446,395,346,401,487,450
0,equal,,234,215,289,280,282,374,553,351,543
0,equal,,388,251,216,431,276,391,548,300,409
0,equal,,264,250,309,313,311,319,463,504,567
0,equal,,344,272,305,324,373,412,609,562,526
0,equal,,255,252,284,245,354,313,502,499,627
0,equal,,305,376,396,355,498,444,370,506,424
0,equal,,280,305,300,399,296,374,449,279,304
0,equal,,285,202,287,218,300,408,450,420,413
0,equal,,315,188,318,359,456,406,445,617,428
0,equal,,281,248,265,398,270,389,451,478,430
0,equal,,273,289,258,257,355,375,478,432,343
0,equal,,247,267,289,296,470,475,444,574,434
0,equal,,240,267,264,247,317,394,392,278,472
0,equal,,372,257,299,315,487,357,666,527,448
0,equal,,298,274,216,310,375,221,428,426,417
0,equal,,304,311,249,319,339,269,593,522,479
0,equal,,329,246,235,431,368,304,528,397,418
0,equal,,296,314,224,353,253,349,370,388,402
0,equal,,272,263,344,411,379,443,528,302,529
0,equal,,286,326,239,364,374,340,484,467,400
0,equal,,261,283,283,290,349,401,458,362,388
0,equal,,264,273,308,342,356,288,594,458,391
0,equal,,263,292,262,417,433,401,578,384,388
0,equal,,240,305,147,435,425,461,331,524,503
0,equal,,292,347,322,400,360,370,398,553,444
0,equal,,317,314,256,411,303,453,425,470,439
0,equal,,290,257,252,268,408,302,503,410,368
0,equal,,182,211,282,229,340,345,386,456,444
0,equal,,311,309,301,344,402,340,407,521,359
0,equal,,267,287,229,245,304,313,421,388,524
0,equal,,286,253,227,320,286,268,418,391,525
0,equal,,313,256,352,443,254,416,642,295,620
0,equal,,358,239,203,258,335,388,480,487,334
0,equal,,338,280,286,470,325,306,597,490,433
0,equal,,197,361,266,326,409,352,386,525,559
0,equal,,291,223,357,380,475,486,651,443,485
0,equal,,307,330,325,283,478,325,568,356,541
0,equal,,260,286,348,429,377,352,445,612,477
0,equal,,212,254,255,447,329,374,347,427,332
0,equal,,340,252,335,225,506,373,446,518,555
0,equal,,400,374,274,355,273,405,420,446,633
0,equal,,260,285,332,385,326,378,400,458,462
0,equal,,236,261,335,414,379,340,423,454,338
0,equal,,266,204,217,390,288,322,426,287,509
0,equal,,234,201,286,344,347,435,402,432,387
0,equal,,342,330,338,348,378,311,455,493,562
0,equal,,375,298,267,296,426,401,425,388,608
0,equal,,229,350,282,392,368,385,578,330,463
0,equal,,284,229,240,404,370,399,430,382,479
0,equal,,260,311,331,556,336,380,433,531,465
0,equal,,132,154,310,388,270,294,519,397,479
0,equal,,207,308,319,429,447,323,307,519,362
0,equal,,223,335,256,338,357,446,531,372,388
0,equal,,285,274,288,403,402,354,451,470,634
0,equal,,192,196,229,376,290,371,680,388,357
0,equal,,312,199,272,383,306,420,405,455,490
0,equal,,435,224,227,384,441,376,485,350,304
0,equal,,391,252,270,353,414,289,563,586,475
0,equal,,204,230,295,300,315,334,403,447,394
0,equal,,237,293,295,281,410,288,511,444,522
0,equal,,320,346,360,480,262,484,434,554,584
0,equal,,339,307,286,397,330,289,477,457,510
0,equal,,235,358,402,371,353,440,279,410,578
0,equal,,400,297,280,340,483,329,382,449,578
0,equal,,264,258,315,399,341,283,524,272,420
0,equal,,297,194,325,375,316,413,374,556,246
0,equal,,335,286,212,552,416,261,418,459,538
0,equal,,214,302,276,484,411,498,356,637,568
0,equal,,296,204,340,309,332,227,427,404,537
0,equal,,281,237,231,405,320,354,465,421,458
0,equal,,380,269,328,335,267,385,169,445,455
0,equal,,260,329,322,434,306,268,717,498,460
0,equal,,221,315,270,263,263,357,445,424,498
0,equal,,208,222,274,305,254,322,415,364,373
0,equal,,250,239,191,332,267,350,570,397,495
0,equal,,226,314,227,196,317,376,464,530,535
0,equal,,460,312,271,333,299,370,496,685,514
0,equal,,261,229,317,429,332,288,474,518,497
0,equal,,270,353,361,411,391,381,555,503,691
0,equal,,277,300,209,234,281,307,321,363,356
0,equal,,235,277,232,308,393,276,409,440,357
0,equal,,330,206,241,378,361,391,448,396,539
0,equal,,374,333,228,438,339,244,552,504,397
0,equal,,367,258,312,325,411,336,417,434,376
0,equal,,250,275,207,283,202,221,432,360,233
0,equal,,269,329,197,279,401,336,301,526,413
0,equal,,261,374,202,419,480,420,551,409,390
0,equal,,228,233,289,425,191,335,446,542,424
0,equal,,258,244,381,269,369,368,435,424,437
0,equal,,340,303,372,404,302,345,530,513,390
0,equal,,218,291,237,250,449,396,242,431,376
0,equal,,265,391,349,398,384,457,500,771,462
0,equal,,281,193,222,277,378,353,354,406,656
0,equal,,392,359,186,357,378,227,514,436,429
0,equal,,436,259,297,505,313,339,529,312,397
0,equal,,243,215,237,308,382,309,409,386,391
0,equal,,298,257,230,334,271,419,593,514,569
0,equal,,383,248,250,425,259,253,606,328,447
0,equal,,296,225,270,394,280,338,426,405,276
0,equal,,332,324,215,326,436,319,495,517,407
0,equal,,275,333,128,421,399,352,451,488,397
0,equal,,210,233,202,454,344,363,371,381,563
0,equal,,176,288,297,270,499,328,461,431,395
0,equal,,237,219,325,198,413,427,433,540,461
0,equal,,250,213,153,325,326,332,391,521,456
0,equal,,369,279,360,420,405,315,525,424,380
0,equal,,326,276,301,359,461,353,408,488,536
0,equal,,224,210,333,369,336,328,452,564,416
0,equal,,284,293,330,368,400,214,468,555,534
0,equal,,335,295,236,322,307,424,421,434,424
0,equal,,184,282,280,354,350,255,403,453,464
0,equal,,303,228,272,355,530,369,351,513,448
0,equal,,300,335,155,305,434,294,516,357,384
0,equal,,303,219,248,339,421,277,499,342,416
0,equal,,266,308,256,400,411,433,506,516,486
0,equal,,304,300,304,462,341,332,648,643,520
0,equal,,374,344,273,357,326,449,435,534,465
0,equal,,258,304,237,282,353,367,428,466,424
0,equal,,267,296,325,394,317,339,507,484,488
0,equal,,289,262,289,381,330,282,387,567,264
0,equal,,323,326,340,240,479,288,380,344,382
0,equal,,304,354,348,341,414,442,436,568,473
0,equal,,286,343,268,507,383,393,366,625,304
0,equal,,342,275,269,320,244,328,412,356,483
0,equal,,266,271,254,388,270,329,486,575,336
0,equal,,267,227,210,371,458,503,408,417,458
0,equal,,270,265,257,550,335,294,449,398,587
0,equal,,254,207,268,347,275,345,447,332,551
0,equal,,315,382,260,357,337,354,442,429,514
0,equal,,366,287,290,337,321,248,519,581,463
0,equal,,273,131,319,306,381,508,294,312,369
0,equal,,313,148,235,314,325,293,398,359,443
0,equal,,290,370,213,323,311,302,505,499,430
0,equal,,195,298,289,230,442,324,391,550,567
0,equal,,305,303,373,301,414,382,628,594,466
0,equal,,366,345,314,382,395,361,487,595,691
0,equal,,280,171,331,403,307,281,374,390,433
0,equal,,337,249,246,358,480,354,428,474,466
0,equal,,401,240,355,323,247,218,418,389,337
0,equal,,287,315,172,329,268,280,438,521,554
