label,condition,strong_comp,comp1_feat1,comp1_feat2,comp1_feat3,comp2_feat1,comp2_feat2,comp2_feat3,comp3_feat1,comp3_feat2,comp3_feat3
0,equal,,267,274,297,382,374,289,322,298,446
0,equal,,287,286,406,325,344,348,259,463,421
1,equal,,313,385,317,373,273,405,504,631,343
1,equal,,400,325,282,501,445,378,490,573,522
1,equal,,279,367,351,516,391,486,681,620,459
1,equal,,301,307,273,518,333,492,513,523,467
1,equal,,212,372,312,418,325,340,419,583,499
1,equal,,346,271,246,432,292,380,698,643,435
1,equal,,207,332,329,247,452,463,586,578,367
1,equal,,326,277,254,395,383,498,535,589,602
1,equal,,357,334,345,301,429,392,497,607,429
1,equal,,268,370,224,362,407,490,419,546,462
1,equal,,289,354,306,353,509,444,485,434,534
1,equal,,289,391,270,333,514,198,603,693,421
1,equal,,420,386,313,515,442,363,727,583,464
1,equal,,331,301,353,470,463,483,493,360,324
1,equal,,295,268,430,434,244,375,363,494,513
1,equal,,249,183,343,250,448,366,609,362,595
1,equal,,314,337,363,327,240,459,556,565,529
1,equal,,294,306,371,530,379,440,504,440,533
1,equal,,297,301,313,542,494,363,534,420,482
1,equal,,238,220,339,325,340,506,497,477,504
1,equal,,341,330,326,427,391,613,635,635,585
1,equal,,257,262,335,383,302,464,371,583,640
1,equal,,357,339,319,407,334,548,462,554,541
1,equal,,350,366,315,534,450,461,552,563,325
1,equal,,279,285,302,197,450,431,487,526,536
1,equal,,228,351,277,396,274,294,492,454,360
1,equal,,360,372,330,369,377,397,444,705,408
1,equal,,344,342,276,449,448,428,563,491,543
1,equal,,293,336,320,356,362,414,286,451,538
1,equal,,350,279,281,425,222,419,501,488,528
1,equal,,316,307,318,438,417,494,586,644,688
1,equal,,402,373,338,471,590,508,584,553,600
1,equal,,329,333,333,354,426,401,410,550,543
1,equal,,309,305,381,466,541,419,446,542,506
1,equal,,313,302,398,358,459,392,517,601,706
1,equal,,355,322,376,358,402,426,535,547,614
1,equal,,183,269,332,98,343,380,494,420,590
1,equal,,259,219,274,322,441,328,526,445,536
1,equal,,337,249,287,485,403,436,554,609,528
1,equal,,336,249,238,441,439,269,407,559,452
1,equal,,334,358,321,565,355,380,566,459,491
1,equal,,307,238,308,398,395,489,439,490,483
1,equal,,332,305,284,475,374,439,468,570,445
1,equal,,332,318,364,243,388,476,436,529,630
1,equal,,260,305,291,335,420,368,578,503,424
1,equal,,303,374,280,364,441,359,353,452,548
1,equal,,282,424,241,547,520,395,551,529,450
1,equal,,351,361,292,497,388,404,662,426,403
1,equal,,365,297,326,387,345,342,609,385,369
1,equal,,346,436,301,339,430,534,576,479,557
1,equal,,262,279,213,546,194,388,506,377,399
1,equal,,321,421,274,542,400,491,658,546,509
1,equal,,273,352,308,367,401,456,629,510,581
1,equal,,374,332,234,405,393,445,604,482,471
1,equal,,342,363,297,304,457,352,526,556,434
1,equal,,329,282,331,419,396,351,547,629,355
1,equal,,367,295,366,465,440,402,515,361,515
1,equal,,314,381,374,229,480,443,521,589,631
1,equal,,310,300,320,391,226,357,515,438,519
1,equal,,264,407,302,348,487,479,431,570,415
1,equal,,330,325,316,454,517,366,590,431,398
1,equal,,405,358,326,395,480,320,498,422,409
1,equal,,427,311,367,391,328,554,496,455,403
1,equal,,270,353,277,415,510,431,384,700,528
1,equal,,308,230,366,402,318,445,487,370,553
1,equal,,357,329,404,339,355,359,552,500,610
1,equal,,331,322,379,335,546,456,556,630,649
1,equal,,300,279,350,401,456,562,326,614,637
1,equal,,284,387,288,519,535,463,570,696,658
1,equal,,255,372,315,487,423,474,419,608,557
1,equal,,269,326,297,414,539,488,512,621,457
1,equal,,378,341,369,466,384,423,545,467,504
1,equal,,148,244,330,363,438,569,491,732,474
1,equal,,408,390,261,579,357,480,469,593,550
1,equal,,318,379,314,487,385,434,570,522,535
1,equal,,336,423,319,402,472,338,582,672,592
1,equal,,414,303,346,504,424,262,445,554,396
1,equal,,344,323,376,310,415,443,592,553,455
1,equal,,339,352,338,387,423,437,510,470,570
1,equal,,322,234,266,337,343,385,558,577,564
1,equal,,324,280,243,284,425,438,464,720,454
1,equal,,258,291,388,420,419,407,575,406,578
1,equal,,361,300,339,315,388,415,515,471,419
1,equal,,277,314,261,419,419,324,588,584,638
1,equal,,272,330,399,304,375,476,549,519,583
1,equal,,329,266,345,445,426,570,468,620,591
1,equal,,387,258,372,280,428,414,576,625,567
1,equal,,410,381,329,503,489,489,547,593,557
1,equal,,349,418,266,394,463,431,595,600,592
1,equal,,321,333,378,379,391,465,355,484,488
1,equal,,318,359,362,475,475,525,442,379,634
1,equal,,344,344,360,416,502,295,543,578,474
1,equal,,411,233,337,474,396,473,533,476,656
1,equal,,365,329,287,394,388,342,548,500,684
1,equal,,350,333,354,467,388,317,542,441,518
1,equal,,287,107,268,355,387,226,602,393,399
1,equal,,306,336,287,320,241,551,448,475,508
1,equal,,358,356,309,367,283,431,608,384,590
1,equal,,347,434,339,329,570,440,595,608,621
1,equal,,263,401,345,317,421,328,355,451,716
1,equal,,295,362,260,419,446,413,386,555,425
1,equal,,283,374,286,280,492,476,576,554,578
1,equal,,310,278,346,394,374,456,528,474,637
1,equal,,390,289,258,407,402,528,534,642,555
1,equal,,293,176,320,398,410,375,618,620,497
1,equal,,372,283,311,294,365,377,590,365,687
1,equal,,252,258,334,382,335,447,607,507,527
1,equal,,350,245,328,325,282,354,490,437,620
1,equal,,275,358,262,449,429,452,621,633,626
1,equal,,279,316,337,339,415,413,408,466,553
1,equal,,309,308,304,563,470,396,723,397,619
1,equal,,307,334,379,361,358,412,522,593,528
1,equal,,225,243,397,394,362,386,448,317,550
1,equal,,260,283,340,444,471,318,493,500,626
1,equal,,414,314,241,416,395,439,633,611,550
1,equal,,279,351,418,430,466,428,504,565,563
1,equal,,277,374,409,414,425,397,384,476,537
1,equal,,362,332,286,467,478,358,491,659,384
1,equal,,286,311,280,353,427,459,477,483,442
1,equal,,326,208,392,438,240,467,461,600,530
1,equal,,359,241,401,522,351,495,616,480,520
1,equal,,390,203,398,328,344,440,605,541,640
1,equal,,221,335,290,360,441,374,539,581,521
1,equal,,252,431,312,379,431,373,588,546,448
1,equal,,332,320,444,433,457,441,663,741,589
1,equal,,344,348,296,522,447,336,565,588,636
1,equal,,321,290,341,541,363,449,487,461,622
1,equal,,232,326,369,415,442,513,404,465,601
1,equal,,294,321,290,422,269,452,557,472,580
1,equal,,283,286,316,389,421,481,592,369,493
1,equal,,334,322,201,439,420,517,558,615,592
1,equal,,352,257,243,517,528,321,756,624,478
1,equal,,389,318,433,411,443,449,559,474,617
1,equal,,389,368,396,503,499,206,733,536,535
1,equal,,300,337,282,487,391,353,605,565,551
1,equal,,363,252,343,425,255,396,546,485,565
1,equal,,358,313,244,400,344,463,522,462,419
1,equal,,212,374,275,380,343,427,465,570,516
1,equal,,388,292,264,359,331,441,502,678,354
1,equal,,357,304,375,393,430,283,544,571,582
1,equal,,456,289,310,358,460,388,534,490,466
1,equal,,378,237,321,411,432,402,628,565,558
1,equal,,299,185,281,371,319,465,520,559,577
1,equal,,390,333,286,422,389,409,515,563,502
1,equal,,438,270,303,387,375,468,522,659,654
1,equal,,254,341,324,217,313,468,451,464,480
1,equal,,335,304,367,524,371,382,722,483,581
1,equal,,327,244,382,383,371,476,507,584,537
1,equal,,418,204,317,331,561,417,544,542,505
1,equal,,409,368,296,431,465,319,529,638,623
1,equal,,220,405,276,386,427,495,548,601,576
1,equal,,357,318,276,416,236,266,604,507,432
1,equal,,230,331,251,557,437,421,624,587,643
1,equal,,319,330,311,393,385,352,555,478,510
1,equal,,289,286,266,370,492,443,469,496,581
1,equal,,289,353,418,270,400,439,377,516,511
1,equal,,222,437,300,327,375,442,513,571,607
1,equal,,359,347,284,499,397,206,583,470,511
1,equal,,295,334,339,299,514,323,477,590,561
1,equal,,406,244,294,363,357,327,469,548,483
1,equal,,365,324,321,321,407,414,560,619,542
1,equal,,346,333,348,448,440,427,623,569,580
1,equal,,364,302,384,383,329,332,523,539,465
1,equal,,262,373,284,300,438,379,496,614,404
1,equal,,249,329,374,474,373,403,524,661,531
1,equal,,315,290,387,407,469,375,542,571,502
1,equal,,402,329,309,448,407,415,657,434,473
1,equal,,209,275,393,427,438,475,618,292,518
1,equal,,281,175,330,450,308,447,581,465,709
1,equal,,392,268,349,469,288,430,570,677,580
1,equal,,286,363,334,476,494,323,542,668,508
1,equal,,403,407,325,435,414,463,553,563,588
1,equal,,294,337,292,404,324,415,526,697,478
1,equal,,323,352,355,388,371,382,571,589,505
1,equal,,304,330,452,474,485,413,502,435,526
1,equal,,314,289,362,370,331,414,401,513,590
1,equal,,287,296,386,388,410,512,500,600,545
1,equal,,211,311,203,535,306,331,522,360,334
1,equal,,192,208,318,440,371,430,636,623,553
1,equal,,229,318,219,361,490,446,473,545,591
1,equal,,296,163,328,419,392,416,643,564,492
1,equal,,362,333,279,316,540,398,486,590,492
1,equal,,405,400,236,479,360,428,573,505,479
1,equal,,342,315,397,473,468,379,447,542,649
1,equal,,379,291,308,295,484,334,476,570,609
1,equal,,299,352,371,401,422,335,497,608,589
1,equal,,373,430,271,364,371,443,551,564,533
1,equal,,288,307,264,385,269,430,350,428,697
1,equal,,332,280,302,415,363,351,583,514,460
1,equal,,262,303,262,520,418,371,560,571,574
1,equal,,333,382,282,536,364,483,670,562,316
1,equal,,360,285,335,382,450,514,631,690,717
1,equal,,399,322,297,497,375,392,512,525,363
1,equal,,188,235,427,385,309,455,437,614,653
1,equal,,232,374,336,249,484,367,559,455,515
1,equal,,330,357,333,406,464,437,788,479,625
1,equal,,263,333,374,455,369,473,556,442,842
1,equal,,370,320,263,319,441,531,610,575,673
1,equal,,338,306,295,440,509,409,545,567,485
1,equal,,311,357,265,397,583,409,550,557,584
1,equal,,354,434,348,348,456,387,421,543,576
1,equal,,345,230,336,377,342,472,591,552,580
1,equal,,219,248,417,339,424,459,485,463,707
1,equal,,377,221,383,466,498,450,499,502,577
1,equal,,273,296,212,326,371,336,548,502,428
1,equal,,235,307,364,365,373,384,403,535,509
1,equal,,281,241,247,431,300,363,539,469,422
1,equal,,264,224,354,254,407,420,448,428,667
1,equal,,259,333,376,441,453,361,264,619,369
1,equal,,378,343,334,469,360,473,390,574,585
1,equal,,368,324,391,543,481,495,417,476,538
1,equal,,214,346,283,378,515,355,543,548,575
1,equal,,311,315,273,417,447,458,628,589,640
1,equal,,337,353,314,507,413,324,421,564,493
1,equal,,309,365,344,446,470,276,561,625,469
1,equal,,333,337,382,336,389,477,522,585,530
1,equal,,235,386,314,460,433,420,505,580,449
1,equal,,423,396,310,487,400,435,511,623,404
1,equal,,392,242,284,356,335,295,580,471,504
1,equal,,374,284,298,366,426,377,381,358,468
1,equal,,266,235,327,392,384,521,594,482,558
1,equal,,356,359,343,366,374,451,588,368,515
1,equal,,360,275,341,459,415,413,596,524,588
1,equal,,343,421,291,397,427,373,520,673,385
1,equal,,338,286,360,447,451,342,487,573,723
1,equal,,300,380,289,364,345,412,374,608,676
1,equal,,287,337,247,386,460,420,418,525,402
1,equal,,382,296,368,368,455,362,501,423,540
1,equal,,356,380,349,406,394,557,610,557,537
1,equal,,301,307,377,352,417,419,565,494,458
1,equal,,355,277,347,592,464,320,474,579,576
1,equal,,380,367,373,368,475,297,425,381,455
1,equal,,328,326,220,350,429,348,504,598,564
1,equal,,404,241,329,409,378,359,610,560,428
1,equal,,284,302,280,395,453,446,597,595,404
1,equal,,284,316,347,438,442,438,384,445,453
1,equal,,292,267,335,393,450,350,531,523,567
1,equal,,294,265,344,396,276,453,356,647,476
1,equal,,283,318,300,429,373,380,710,570,426
1,equal,,385,277,323,397,444,305,552,659,564
1,equal,,360,246,315,323,415,373,528,430,494
1,equal,,298,285,264,451,387,367,555,514,562
1,equal,,291,354,315,390,431,446,629,594,571
1,equal,,402,330,355,361,347,444,534,541,497
1,equal,,285,336,320,335,278,363,503,594,515
1,equal,,369,277,379,433,362,376,377,599,540
1,equal,,302,403,216,370,432,382,603,635,521
1,equal,,408,252,355,296,444,507,469,565,602
1,equal,,440,363,284,580,410,480,691,588,460
1,equal,,308,466,381,554,467,464,529,683,600
1,equal,,344,257,315,434,478,301,536,584,443
1,equal,,349,428,414,518,334,412,556,469,610
1,equal,,229,251,368,347,373,482,559,449,536
1,equal,,138,249,247,390,364,291,479,448,614
1,equal,,330,352,279,466,255,328,575,491,523
1,equal,,261,335,295,431,435,501,583,540,474
1,equal,,359,229,252,393,412,246,459,712,615
1,equal,,232,348,344,431,284,397,650,571,414
1,equal,,312,290,382,378,442,570,464,589,425
1,equal,,400,335,281,542,343,474,570,436,443
1,equal,,334,296,326,399,434,352,448,471,540
1,equal,,227,297,260,323,521,427,504,457,597
1,equal,,351,333,324,374,430,509,436,610,559
1,equal,,274,408,268,379,362,461,500,402,547
1,equal,,355,390,278,414,483,432,496,557,444
1,equal,,348,324,226,467,341,341,379,332,447
1,equal,,209,385,295,364,467,462,429,601,510
1,equal,,337,252,244,378,452,398,541,578,493
1,equal,,346,281,387,509,399,421,492,523,534
1,equal,,371,379,262,452,396,405,726,451,409
1,equal,,433,297,344,588,379,389,635,551,372
1,equal,,341,364,334,420,374,429,539,599,580
1,equal,,258,386,262,485,451,309,496,402,510
1,equal,,360,190,285,430,311,320,513,609,566
1,equal,,353,388,272,429,465,499,488,574,534
1,equal,,350,412,270,382,521,280,552,602,410
1,equal,,302,274,303,469,498,381,522,521,536
1,equal,,310,288,271,522,438,477,624,462,567
1,equal,,295,340,289,311,425,435,408,532,633
1,equal,,316,284,315,450,392,432,512,450,505
1,equal,,446,323,247,564,551,429,501,507,430
1,equal,,358,320,392,417,579,334,619,665,701
1,equal,,357,311,330,479,446,500,578,517,487
1,equal,,410,362,332,516,425,461,633,394,602
1,equal,,342,307,291,297,424,395,364,557,752
1,equal,,193,332,366,364,395,463,537,581,650
1,equal,,293,361,356,299,378,401,482,522,402
1,equal,,379,260,311,490,424,427,539,482,488
1,equal,,334,290,313,424,403,426,436,549,533
1,equal,,298,298,357,443,379,438,608,498,416
1,equal,,375,299,313,409,418,432,718,580,585
1,equal,,340,331,451,389,235,272,508,463,508
1,equal,,283,216,261,366,381,467,410,449,516
1,equal,,334,263,416,308,391,445,487,540,582
1,equal,,244,263,352,369,472,397,439,632,704
1,equal,,261,307,308,418,409,407,492,373,511
1,equal,,346,200,317,342,406,355,471,470,569
1,equal,,346,265,337,337,441,425,563,621,417
1,equal,,287,253,325,451,457,487,406,419,567
1,equal,,268,249,342,375,365,418,449,624,781
1,equal,,348,352,368,419,522,354,639,694,718
1,equal,,335,276,308,385,424,411,498,536,554
1,equal,,308,326,285,447,370,463,663,481,423
1,equal,,362,291,284,442,442,361,560,571,519
1,equal,,329,295,363,439,419,379,547,519,442
1,equal,,319,305,300,469,360,430,532,508,580
1,equal,,235,255,221,360,346,327,440,616,428
1,equal,,355,372,357,404,423,517,554,568,545
1,equal,,374,334,347,428,463,434,697,670,638
1,equal,,270,315,291,413,313,418,478,491,456
1,equal,,353,374,260,284,482,493,553,565,529
1,equal,,296,245,318,365,372,460,410,652,514
1,equal,,317,265,288,432,384,298,628,549,428
1,equal,,285,244,306,392,470,402,621,591,432
1,equal,,314,310,311,412,402,245,553,407,572
1,equal,,287,292,314,431,450,430,575,489,508
1,equal,,321,247,365,431,375,366,595,474,831
1,equal,,370,186,325,422,424,361,477,408,581
1,equal,,311,420,310,359,346,263,463,616,358
1,equal,,273,446,295,483,534,436,561,718,444
1,equal,,300,354,292,313,542,295,593,547,429
1,equal,,343,279,318,354,326,212,468,423,573
1,equal,,174,321,376,441,410,407,694,693,362
1,equal,,342,325,354,372,340,557,499,522,678
1,equal,,357,299,301,459,491,490,616,472,511
1,equal,,294,450,332,375,387,475,392,317,631
1,equal,,299,222,421,498,376,293,436,463,490
1,equal,,288,302,285,461,390,385,567,519,573
1,equal,,265,287,401,243,400,507,558,560,599
1,equal,,417,353,307,399,406,385,666,550,530
1,equal,,404,270,318,415,518,451,537,627,601
1,equal,,346,344,303,505,321,436,504,518,477
1,equal,,321,323,286,511,377,284,528,465,409
1,equal,,202,308,338,407,449,516,396,500,517
1,equal,,233,287,292,399,489,366,390,432,608
1,equal,,338,303,315,409,347,324,491,277,564
1,equal,,281,267,318,359,372,379,573,432,536
1,equal,,268,326,325,308,482,544,458,600,620
1,equal,,342,304,296,218,459,385,586,574,466
1,equal,,247,370,232,318,482,508,482,594,542
1,equal,,372,310,368,388,444,523,503,456,651
1,equal,,334,325,351,485,361,315,482,523,454
1,equal,,277,292,358,390,411,375,583,589,545
1,equal,,297,313,384,181,428,385,361,433,253
1,equal,,257,291,260,476,515,476,497,523,566
1,equal,,270,343,259,401,453,272,590,451,402
1,equal,,421,312,296,390,332,426,491,403,511
1,equal,,316,350,254,384,455,413,646,553,449
1,equal,,229,330,168,376,529,393,414,623,339
1,equal,,368,305,229,488,270,353,605,571,581
1,equal,,319,300,266,489,418,318,527,524,509
1,equal,,320,307,229,355,445,431,536,528,439
1,equal,,333,389,408,448,432,474,662,606,574
1,equal,,306,359,217,348,506,381,490,423,535
1,equal,,401,277,270,316,443,407,557,391,453
1,equal,,340,327,362,432,325,479,635,574,520
1,equal,,236,377,359,489,370,460,319,518,445
1,equal,,315,350,333,520,441,366,549,631,505
1,equal,,293,319,288,513,367,493,578,403,603
1,equal,,287,247,346,373,395,387,452,442,390
1,equal,,271,375,355,391,493,380,411,547,612
1,equal,,290,337,405,380,364,478,402,572,599
1,equal,,425,346,305,514,390,457,682,341,423
1,equal,,350,307,222,404,499,509,592,470,502
1,equal,,454,348,343,495,466,441,637,491,605
1,equal,,331,363,374,311,397,408,547,606,568
1,equal,,348,362,159,453,461,425,535,487,558
1,equal,,304,381,348,423,403,408,554,560,517
1,equal,,396,317,341,390,404,411,523,615,603
1,equal,,357,303,446,390,375,497,593,570,451
1,equal,,252,368,381,405,282,452,527,537,705
1,equal,,301,233,360,365,445,490,394,323,497
1,equal,,300,268,283,479,380,393,541,357,714
1,equal,,259,285,347,354,337,337,541,490,626
1,equal,,427,317,323,469,475,490,501,493,640
1,equal,,328,376,356,425,490,482,595,452,593
1,equal,,269,280,316,322,419,485,597,601,599
1,equal,,224,399,269,341,413,422,444,528,556
1,equal,,357,397,223,357,482,374,604,465,281
1,equal,,355,380,361,387,363,418,536,485,546
1,equal,,246,304,355,406,426,542,518,630,460
1,equal,,217,213,353,404,379,373,491,325,481
1,equal,,348,329,216,396,336,459,487,590,501
1,equal,,379,353,335,497,442,403,504,580,705
1,equal,,257,313,320,292,417,405,474,456,488
1,equal,,281,300,345,414,389,327,596,668,586
1,equal,,326,268,318,364,353,391,447,467,652
1,equal,,365,318,265,318,355,449,661,621,508
1,equal,,371,333,221,358,406,402,522,425,519
1,equal,,317,366,273,363,440,386,683,670,388
1,equal,,401,289,456,315,262,426,576,504,429
1,equal,,386,319,445,454,445,484,710,352,576
1,equal,,238,338,282,450,371,409,415,406,594
1,equal,,291,407,297,379,365,486,424,656,495
1,equal,,374,325,310,412,484,337,527,463,500
1,equal,,358,278,198,463,329,348,589,438,398
1,equal,,399,297,239,439,429,404,628,529,492
1,equal,,332,291,388,419,429,317,409,495,545
1,equal,,289,369,338,345,317,431,550,459,592
1,equal,,267,393,262,280,365,370,425,625,534
1,equal,,438,263,283,517,475,555,655,614,685
1,equal,,324,314,382,444,370,508,660,392,569
1,equal,,275,268,241,303,511,391,580,559,666
1,equal,,323,223,286,348,402,405,501,501,539
1,equal,,398,321,354,452,436,252,629,557,490
1,equal,,344,332,268,473,277,386,572,620,631
1,equal,,400,350,377,432,499,419,538,527,762
1,equal,,281,401,347,236,477,363,557,425,570
1,equal,,373,473,282,378,434,305,487,651,600
1,equal,,309,285,238,517,414,492,728,492,479
1,equal,,336,415,230,317,474,373,651,561,543
1,equal,,370,305,285,557,413,482,457,599,554
1,equal,,322,351,281,460,429,400,567,539,676
1,equal,,192,241,345,423,464,417,483,596,522
1,equal,,308,311,359,410,351,560,643,519,654
1,equal,,322,357,338,404,408,443,439,490,493
1,equal,,435,432,362,387,563,492,536,500,457
1,equal,,313,380,306,464,413,360,353,534,585
1,equal,,249,280,218,452,284,419,505,419,464
1,equal,,374,220,307,385,371,460,671,715,610
1,equal,,276,312,284,551,326,491,608,541,554
1,equal,,238,302,301,552,418,379,521,615,449
1,equal,,320,314,378,460,479,409,566,504,429
1,equal,,380,327,270,471,312,404,515,491,447
1,equal,,310,358,317,474,390,433,469,433,422
1,equal,,300,228,327,458,261,473,665,321,534
1,equal,,323,297,314,348,521,364,470,474,428
1,equal,,295,270,345,436,306,408,535,407,543
1,equal,,312,305,275,390,327,401,578,602,583
1,equal,,368,260,295,440,377,405,668,434,439
1,equal,,364,405,282,364,440,445,549,509,555
1,equal,,317,332,392,290,484,486,408,752,524
1,equal,,370,350,288,446,376,424,548,413,442
1,equal,,290,345,322,476,361,433,431,579,577
1,equal,,275,320,349,382,420,391,522,385,568
1,equal,,288,357,324,377,416,290,398,603,516
1,equal,,311,297,326,361,357,401,539,419,599
1,equal,,334,286,371,386,447,588,629,478,453
1,equal,,320,239,343,376,385,400,527,571,592
1,equal,,355,232,381,412,296,473,625,385,619
1,equal,,400,395,321,445,435,396,415,548,548
1,equal,,369,372,442,417,514,451,516,632,442
1,equal,,397,210,288,484,354,309,641,588,613
1,equal,,344,393,298,375,513,341,462,461,460
1,equal,,265,302,276,320,329,407,622,383,359
1,equal,,389,292,295,430,349,375,624,391,644
1,equal,,183,398,264,468,321,455,546,538,456
1,equal,,327,370,341,386,442,415,491,650,570
1,equal,,302,344,360,425,482,486,486,473,571
1,equal,,302,374,398,486,363,351,563,538,654
1,equal,,253,339,218,475,499,369,481,515,558
1,equal,,366,243,367,390,413,384,566,739,521
1,equal,,345,339,308,484,476,467,679,599,565
1,equal,,301,316,339,302,390,391,507,693,576
1,equal,,362,295,346,311,411,348,594,456,574
1,equal,,237,422,295,417,511,343,556,642,469
1,equal,,282,432,446,395,531,647,394,512,569
1,equal,,213,313,285,423,506,531,488,369,514
1,equal,,331,254,334,403,499,354,510,562,369
1,equal,,343,293,357,403,401,410,646,613,517
1,equal,,236,300,204,404,470,279,474,529,627
1,equal,,390,310,253,390,415,336,643,439,454
1,equal,,253,331,340,279,487,508,443,422,738
1,equal,,389,312,337,454,379,452,444,483,589
1,equal,,266,339,288,412,385,367,520,427,354
1,equal,,307,258,336,536,497,314,531,711,444
1,equal,,360,308,234,267,382,346,251,508,414
1,equal,,318,308,240,538,335,272,458,397,584
1,equal,,323,364,321,472,428,469,596,587,560
1,equal,,327,277,328,358,443,475,447,410,449
1,equal,,359,372,347,516,500,465,586,534,444
1,equal,,353,327,373,429,342,426,657,366,613
1,equal,,279,299,299,369,274,480,563,389,550
1,equal,,282,291,284,381,299,436,377,621,502
1,equal,,361,284,260,441,430,441,458,587,550
1,equal,,322,362,302,435,438,463,478,488,635
1,equal,,336,323,365,465,320,452,506,404,521
1,equal,,242,317,271,396,357,398,524,487,695
1,equal,,213,350,342,474,489,577,625,527,499
1,equal,,210,312,327,338,354,500,232,493,501
1,equal,,309,297,211,370,413,399,470,548,466
1,equal,,279,282,299,424,435,477,484,490,472
1,equal,,372,280,233,441,400,345,544,491,390
1,equal,,272,383,376,490,368,459,548,651,562
1,equal,,305,252,388,369,278,450,563,506,494
1,equal,,284,342,316,448,472,527,549,605,498
1,equal,,299,344,287,402,424,389,509,468,759
1,equal,,352,295,270,365,440,302,428,475,432
1,equal,,298,331,405,333,397,502,456,492,481
1,equal,,315,334,239,462,392,328,522,689,410
1,equal,,335,355,244,496,479,360,588,479,420
1,equal,,326,282,253,417,445,498,482,762,445
1,equal,,247,299,259,379,358,358,441,506,502
1,equal,,315,277,316,425,346,362,464,379,476
1,equal,,257,273,359,460,253,406,552,558,501
1,equal,,363,300,341,470,360,476,546,553,657
1,equal,,414,375,407,496,453,366,571,590,588
1,equal,,320,333,265,417,359,452,562,426,540
1,equal,,289,297,282,370,454,321,516,697,429
