label,condition,strong_comp,comp1_feat1,comp1_feat2,comp1_feat3,comp2_feat1,comp2_feat2,comp2_feat3,comp3_feat1,comp3_feat2,comp3_feat3
1,equal,,281,367,350,279,371,367,485,393,558
1,equal,,243,303,292,241,384,489,339,510,545
1,equal,,271,381,337,364,375,419,517,641,531
1,equal,,172,362,239,289,428,442,463,570,418
1,equal,,456,356,220,451,497,320,515,599,561
1,equal,,314,338,294,513,352,368,616,433,484
1,equal,,402,399,237,432,436,462,620,674,361
1,equal,,453,352,339,552,389,415,562,522,645
1,equal,,358,252,247,513,410,339,543,540,542
1,equal,,371,344,339,495,479,498,681,482,540
1,equal,,330,356,317,453,311,351,421,370,653
1,equal,,372,337,292,452,338,336,583,538,529
1,equal,,223,331,325,344,449,412,405,585,521
1,equal,,331,374,328,270,436,314,504,604,491
1,equal,,285,387,210,464,433,440,393,553,504
1,equal,,253,398,272,469,462,303,489,444,522
1,equal,,228,536,326,230,400,429,381,532,463
1,equal,,365,339,406,306,353,417,498,351,443
1,equal,,346,202,283,264,350,209,537,520,511
1,equal,,330,245,320,315,432,323,588,468,683
1,equal,,359,326,361,365,540,419,477,521,418
1,equal,,251,280,398,339,416,419,536,537,728
1,equal,,262,326,330,371,322,600,424,513,500
1,equal,,291,311,308,450,498,409,348,540,405
1,equal,,382,268,339,529,415,450,689,345,526
1,equal,,362,405,373,410,425,516,646,645,575
1,equal,,351,367,364,358,349,493,573,474,592
1,equal,,277,326,387,456,481,384,500,571,519
1,equal,,272,322,308,382,468,482,576,407,500
1,equal,,293,273,327,453,397,547,524,254,583
1,equal,,319,323,342,475,481,354,524,523,479
1,equal,,143,328,338,383,386,424,605,616,485
1,equal,,237,241,397,343,409,462,467,419,550
1,equal,,182,434,361,340,471,430,586,690,483
1,equal,,334,334,286,470,365,529,406,610,577
1,equal,,333,289,301,432,336,358,606,601,459
1,equal,,326,357,312,513,419,485,401,568,474
1,equal,,374,352,364,398,331,507,796,599,397
1,equal,,364,304,347,459,409,422,577,480,626
1,equal,,368,236,326,371,426,408,446,478,499
1,equal,,269,276,371,393,452,477,595,508,535
1,equal,,370,292,201,349,415,471,603,383,621
1,equal,,293,348,409,359,305,544,379,563,395
1,equal,,317,495,478,436,507,407,673,674,516
1,equal,,335,312,412,424,334,443,525,496,378
1,equal,,195,356,408,392,445,443,504,720,773
1,equal,,265,252,390,306,360,435,518,510,596
1,equal,,361,329,290,467,488,323,620,413,436
1,equal,,260,330,363,302,522,406,546,413,619
1,equal,,305,256,373,458,542,375,378,644,461
1,equal,,356,313,320,530,369,372,470,578,605
1,equal,,337,295,498,336,383,502,426,668,572
1,equal,,242,329,212,382,402,395,458,574,530
1,equal,,282,380,308,427,472,601,602,550,494
1,equal,,324,188,261,372,337,399,479,580,503
1,equal,,365,348,301,473,407,319,368,531,455
1,equal,,265,314,301,357,487,436,435,615,573
1,equal,,409,323,329,424,352,340,861,431,510
1,equal,,271,360,272,434,528,474,562,593,505
1,equal,,378,359,210,435,367,400,539,468,457
1,equal,,271,286,293,485,485,453,513,522,642
1,equal,,265,349,240,299,443,428,482,470,454
1,equal,,263,377,257,386,437,394,424,521,346
1,equal,,382,296,392,455,385,411,529,421,538
1,equal,,339,411,353,360,438,443,379,362,490
1,equal,,288,260,229,471,522,447,448,542,475
1,equal,,408,334,375,524,445,291,589,525,519
1,equal,,234,195,272,240,439,460,362,407,616
1,equal,,389,340,321,419,379,400,570,577,470
1,equal,,263,335,358,335,413,444,542,506,492
1,equal,,235,290,366,398,444,266,543,541,425
1,equal,,392,266,315,332,459,482,507,428,492
1,equal,,346,379,284,556,407,391,583,546,603
1,equal,,328,424,303,510,491,346,536,454,500
1,equal,,288,313,341,408,455,435,444,520,478
1,equal,,371,339,360,424,334,443,589,496,527
1,equal,,196,378,275,435,594,269,545,479,494
1,equal,,340,347,403,372,564,397,566,585,597
1,equal,,398,352,331,448,502,558,498,554,502
1,equal,,311,396,298,267,444,359,433,505,422
1,equal,,283,312,256,444,507,382,556,317,528
1,equal,,280,294,352,409,352,354,491,476,496
1,equal,,301,358,336,410,353,475,544,545,480
1,equal,,255,371,375,284,424,419,613,776,407
1,equal,,398,304,379,329,405,396,446,491,486
1,equal,,372,381,376,398,378,428,681,570,536
1,equal,,308,277,310,447,518,457,541,471,659
1,equal,,319,297,357,396,440,410,537,572,451
1,equal,,293,282,246,423,436,442,579,433,464
1,equal,,348,394,254,564,397,412,580,494,401
1,equal,,327,245,347,247,349,314,518,627,540
1,equal,,391,296,439,360,374,564,544,460,670
1,equal,,299,346,214,362,421,259,634,522,589
1,equal,,419,346,368,473,299,351,571,472,577
1,equal,,424,251,321,533,297,383,571,391,675
1,equal,,293,343,346,461,386,403,640,525,545
1,equal,,412,266,310,483,352,342,554,352,579
1,equal,,287,296,344,504,264,335,568,463,415
1,equal,,388,218,347,538,388,397,521,335,515
1,equal,,297,284,371,418,474,380,716,593,529
1,equal,,284,302,214,367,395,437,519,602,306
1,equal,,351,344,364,434,335,528,531,602,537
1,equal,,250,369,265,352,451,382,469,616,608
1,equal,,285,340,311,465,363,410,791,521,473
1,equal,,317,274,288,409,324,265,484,392,558
1,equal,,302,266,212,406,500,457,704,471,597
1,equal,,287,278,313,288,307,461,421,635,460
1,equal,,272,246,292,432,423,390,529,506,469
1,equal,,378,379,215,431,322,294,492,408,479
1,equal,,290,316,294,409,374,407,530,422,529
1,equal,,234,307,321,333,341,414,419,352,482
1,equal,,260,348,401,356,446,432,385,579,507
1,equal,,297,304,383,411,289,328,382,622,603
1,equal,,377,334,350,423,483,288,467,538,508
1,equal,,293,321,348,539,491,391,446,569,457
1,equal,,358,298,330,416,374,490,409,573,502
1,equal,,299,265,334,372,307,344,510,479,562
1,equal,,363,368,198,416,425,304,608,541,439
1,equal,,315,373,312,350,519,284,431,554,619
1,equal,,371,351,389,383,452,499,556,547,515
1,equal,,247,271,322,301,458,395,455,375,520
1,equal,,250,360,289,380,432,349,473,501,404
1,equal,,319,351,332,277,453,377,468,488,591
1,equal,,346,326,302,468,502,471,553,569,544
1,equal,,404,367,342,424,405,569,580,446,595
1,equal,,393,239,361,405,471,460,559,569,673
1,equal,,301,243,383,421,372,460,623,466,618
1,equal,,385,397,357,495,434,468,612,392,595
1,equal,,320,189,291,367,432,318,555,323,564
1,equal,,338,377,278,424,455,363,648,395,451
1,equal,,313,234,313,474,535,325,627,533,630
1,equal,,399,365,352,437,406,377,562,670,516
1,equal,,324,265,369,381,329,381,604,545,666
1,equal,,290,325,303,376,483,407,614,522,642
1,equal,,322,321,321,335,388,338,545,570,399
1,equal,,322,375,386,364,419,459,479,501,560
1,equal,,309,277,279,346,365,385,524,601,439
1,equal,,363,381,270,420,354,416,509,552,386
1,equal,,293,316,314,444,376,339,493,597,382
1,equal,,263,472,346,376,514,460,401,567,643
1,equal,,270,327,280,340,358,469,473,464,559
1,equal,,257,295,159,333,270,309,383,437,452
1,equal,,277,302,323,411,382,516,461,572,446
1,equal,,425,321,330,537,490,421,713,451,358
1,equal,,295,379,293,469,379,332,451,676,458
1,equal,,327,311,362,323,447,462,639,491,495
1,equal,,371,409,268,376,466,361,564,584,518
1,equal,,307,274,268,286,313,410,488,552,557
1,equal,,255,272,409,374,340,430,387,531,564
1,equal,,355,378,303,356,308,422,628,662,499
1,equal,,345,330,343,531,474,453,693,578,530
1,equal,,240,245,310,403,492,487,563,479,514
1,equal,,348,256,216,383,318,399,441,567,440
1,equal,,333,363,258,480,349,388,463,403,426
1,equal,,288,383,296,362,524,372,660,586,655
1,equal,,284,334,423,426,337,416,334,560,496
1,equal,,328,331,495,357,650,533,580,452,559
1,equal,,422,297,398,534,496,486,521,536,499
1,equal,,391,242,209,431,375,421,381,379,652
1,equal,,332,322,298,298,388,460,608,573,396
1,equal,,284,377,194,375,353,408,563,537,471
1,equal,,320,318,242,332,458,418,415,525,415
1,equal,,385,314,287,380,375,316,589,625,490
1,equal,,325,391,315,438,450,508,423,476,533
1,equal,,368,426,294,372,408,535,443,491,452
1,equal,,341,398,291,355,401,326,563,566,392
1,equal,,323,305,386,542,482,432,436,491,472
1,equal,,361,251,328,353,393,482,506,555,592
1,equal,,360,361,305,412,439,369,651,593,632
1,equal,,329,287,271,464,416,329,304,600,523
1,equal,,366,370,377,449,373,305,388,537,565
1,equal,,374,178,423,395,347,469,593,479,570
1,equal,,255,321,412,302,370,386,536,485,524
1,equal,,193,326,298,350,445,407,606,540,401
1,equal,,286,247,326,435,391,414,592,501,550
1,equal,,301,264,273,422,437,321,487,380,564
1,equal,,293,448,300,426,405,341,437,469,580
1,equal,,370,329,314,307,406,375,699,581,510
1,equal,,335,317,369,387,277,433,609,471,594
1,equal,,277,299,271,316,396,267,536,413,417
1,equal,,350,324,380,304,423,422,499,433,689
1,equal,,394,332,298,378,422,301,450,398,490
1,equal,,259,239,322,457,452,483,548,575,570
1,equal,,283,340,170,362,481,413,517,524,511
1,equal,,327,396,248,513,444,427,629,515,461
1,equal,,260,376,290,463,358,261,571,475,561
1,equal,,366,241,301,439,475,351,646,473,491
1,equal,,350,285,256,411,443,474,718,388,637
1,equal,,316,387,306,426,380,344,542,742,594
1,equal,,251,428,307,227,394,455,492,471,568
1,equal,,296,356,321,435,520,479,430,612,470
1,equal,,301,338,245,376,575,585,574,746,542
1,equal,,276,308,336,389,250,380,536,542,468
1,equal,,238,369,193,433,489,369,446,530,456
1,equal,,349,363,335,432,371,460,578,522,485
1,equal,,269,372,346,458,509,556,537,315,633
1,equal,,387,332,282,444,334,323,583,486,579
1,equal,,309,329,319,426,367,322,504,551,444
1,equal,,243,339,344,360,361,420,376,576,577
1,equal,,347,356,418,361,481,296,528,481,374
1,equal,,353,335,257,388,417,500,724,495,499
1,equal,,313,306,304,398,411,418,541,559,474
1,equal,,282,283,232,298,376,445,422,382,531
1,equal,,350,299,295,507,381,444,661,330,611
1,equal,,331,238,243,428,332,354,350,566,456
1,equal,,286,316,332,407,373,385,439,590,604
1,equal,,372,279,323,309,372,408,511,401,465
1,equal,,357,317,291,529,296,376,592,429,455
1,equal,,293,305,297,307,269,457,435,511,691
1,equal,,323,267,292,341,383,264,512,392,552
1,equal,,453,319,379,443,397,384,528,511,491
1,equal,,279,297,352,452,406,486,502,465,365
1,equal,,332,324,382,390,326,434,518,508,687
1,equal,,290,363,368,477,411,534,428,614,605
1,equal,,242,299,423,391,445,418,454,562,423
1,equal,,242,289,389,357,367,487,534,574,590
1,equal,,336,309,318,308,335,475,481,288,514
1,equal,,228,367,330,429,421,420,467,651,454
1,equal,,230,417,318,451,479,339,669,734,517
1,equal,,420,265,313,515,372,380,656,591,533
1,equal,,217,340,359,407,572,485,574,662,552
1,equal,,247,354,368,321,429,386,517,534,556
1,equal,,283,386,237,443,434,448,388,664,440
1,equal,,190,248,337,305,413,367,498,418,449
1,equal,,344,328,352,466,284,481,419,516,448
1,equal,,324,361,298,533,395,424,501,414,475
1,equal,,318,361,346,478,471,422,690,695,561
1,equal,,282,349,374,441,463,341,623,688,481
1,equal,,186,269,396,372,547,263,352,468,712
1,equal,,363,224,350,360,367,391,633,553,720
1,equal,,284,360,391,307,427,472,436,422,558
1,equal,,329,375,315,439,455,286,463,377,492
1,equal,,278,351,286,366,373,307,473,578,576
1,equal,,361,342,204,471,477,338,564,540,511
1,equal,,396,381,418,501,474,488,465,529,554
1,equal,,310,346,248,394,359,547,695,371,545
1,equal,,399,414,320,435,249,338,664,434,517
1,equal,,321,360,357,483,464,501,703,486,604
1,equal,,349,383,328,505,415,456,620,480,588
1,equal,,361,258,266,376,344,459,635,403,513
1,equal,,348,266,399,519,517,404,510,395,709
1,equal,,289,355,371,437,495,378,464,625,596
1,equal,,288,345,243,437,523,412,476,465,465
1,equal,,234,258,350,253,328,427,419,500,478
1,equal,,346,267,286,519,356,546,444,442,581
1,equal,,337,302,320,352,383,403,371,496,632
1,equal,,368,357,375,290,475,387,287,497,674
1,equal,,326,222,339,387,399,495,555,523,374
1,equal,,400,356,342,381,416,374,555,666,472
1,equal,,348,321,298,355,406,519,454,491,603
1,equal,,259,209,290,405,477,448,523,520,479
1,equal,,353,351,392,377,499,591,539,483,614
1,equal,,344,440,345,279,440,368,322,681,621
1,equal,,333,394,382,515,317,283,505,584,536
1,equal,,335,358,235,383,374,462,661,407,414
1,equal,,298,251,339,464,366,386,646,533,508
1,equal,,320,297,271,344,469,482,454,708,627
1,equal,,356,353,254,485,514,339,517,649,561
1,equal,,283,257,297,454,322,444,465,534,492
1,equal,,457,253,244,429,366,324,531,498,406
1,equal,,324,227,282,426,441,423,504,540,544
1,equal,,245,291,357,390,431,429,567,683,582
1,equal,,232,290,322,372,213,393,473,492,592
1,equal,,445,277,263,379,416,442,653,562,524
1,equal,,363,333,299,433,394,440,514,505,499
1,equal,,373,308,298,467,294,272,544,551,585
1,equal,,323,326,349,478,359,404,486,508,489
1,equal,,370,310,306,388,450,374,666,445,623
1,equal,,353,360,240,441,464,393,425,527,558
1,equal,,305,314,313,355,412,477,434,668,515
1,equal,,361,388,281,466,479,454,634,724,494
1,equal,,333,304,381,446,379,456,593,464,523
1,equal,,300,342,234,362,437,434,501,511,467
1,equal,,334,358,321,430,428,463,609,480,508
1,equal,,284,333,393,365,480,433,402,715,600
1,equal,,382,288,361,334,463,504,528,643,496
1,equal,,286,290,286,427,297,390,521,424,616
1,equal,,337,292,272,381,492,308,521,484,396
1,equal,,290,332,293,454,504,458,626,481,496
1,equal,,393,380,315,530,517,275,554,540,513
1,equal,,331,348,348,459,467,547,665,472,531
1,equal,,339,348,260,546,352,377,505,590,537
1,equal,,201,406,204,291,392,312,594,452,424
1,equal,,377,350,207,430,344,444,608,540,520
1,equal,,365,356,372,418,386,404,385,523,527
1,equal,,250,379,321,449,332,454,415,457,614
1,equal,,339,380,309,460,434,444,629,554,438
1,equal,,382,296,381,461,236,505,369,543,501
1,equal,,365,299,238,474,400,353,571,568,557
1,equal,,349,307,333,459,376,357,581,480,518
1,equal,,277,366,305,375,482,388,620,452,627
1,equal,,323,324,351,463,409,480,538,499,463
1,equal,,359,207,311,352,496,316,707,556,531
1,equal,,362,332,348,370,345,363,520,547,601
1,equal,,321,235,377,423,436,529,475,542,541
1,equal,,391,323,271,354,435,416,442,561,504
1,equal,,321,332,363,307,401,496,467,344,607
1,equal,,409,394,391,403,394,485,559,427,537
1,equal,,304,371,358,428,433,404,589,404,500
1,equal,,394,379,286,428,501,375,601,421,505
1,equal,,349,287,316,532,474,421,515,546,735
1,equal,,347,307,327,441,396,369,532,489,680
1,equal,,429,379,360,447,555,382,611,695,568
1,equal,,424,331,292,449,411,486,679,506,698
1,equal,,363,287,390,290,426,399,674,644,482
1,equal,,348,393,353,372,448,445,539,657,513
1,equal,,323,408,296,450,534,326,589,650,374
1,equal,,358,317,300,494,447,436,447,545,486
1,equal,,296,373,285,414,399,349,502,424,462
1,equal,,255,311,350,359,464,373,433,571,508
1,equal,,360,223,263,423,361,377,660,614,493
1,equal,,348,382,334,444,485,464,456,401,587
1,equal,,285,346,197,403,340,283,560,457,495
1,equal,,369,228,353,497,511,440,777,567,452
1,equal,,382,256,338,518,456,488,586,524,536
1,equal,,315,256,365,533,325,357,563,625,543
1,equal,,373,394,304,402,446,351,637,507,335
1,equal,,347,307,349,516,478,587,509,353,475
1,equal,,282,287,329,515,573,358,488,472,466
1,equal,,287,203,418,302,408,432,517,416,551
1,equal,,299,377,304,495,391,230,648,567,454
1,equal,,258,274,395,239,343,420,500,523,545
1,equal,,372,299,358,330,386,431,550,388,661
1,equal,,332,281,315,411,386,376,552,506,499
1,equal,,359,314,271,323,361,354,446,303,635
1,equal,,275,294,313,516,441,357,551,423,583
1,equal,,283,189,389,411,411,399,486,333,633
1,equal,,335,339,275,452,371,432,488,576,509
1,equal,,431,165,375,396,330,515,470,381,578
1,equal,,324,392,262,531,371,434,427,486,392
1,equal,,249,396,350,455,407,503,516,697,665
1,equal,,394,291,375,341,467,461,502,424,511
1,equal,,296,328,356,270,360,340,326,437,618
1,equal,,389,372,293,299,426,403,353,552,567
1,equal,,279,404,291,379,493,411,361,566,618
1,equal,,326,354,316,318,450,469,587,580,787
1,equal,,332,238,358,326,353,398,622,396,350
1,equal,,237,279,332,326,336,400,542,593,567
1,equal,,324,333,305,405,455,468,344,558,509
1,equal,,419,196,326,471,415,408,563,404,621
1,equal,,346,315,360,392,409,399,456,422,487
1,equal,,272,406,374,434,300,544,575,575,611
1,equal,,388,307,378,394,394,429,592,414,591
1,equal,,362,268,322,493,381,483,493,481,413
1,equal,,282,258,377,451,372,367,587,604,613
1,equal,,375,336,358,354,397,389,410,402,550
1,equal,,385,369,305,438,458,445,612,596,558
1,equal,,323,360,347,386,309,400,495,462,653
1,equal,,234,312,400,437,305,409,440,483,581
1,equal,,237,358,249,419,472,425,542,441,449
1,equal,,322,352,294,384,451,385,480,508,683
1,equal,,285,247,361,326,356,409,464,481,394
1,equal,,419,322,295,439,333,436,863,561,531
1,equal,,282,394,344,410,451,335,526,655,493
1,equal,,345,316,351,474,488,305,516,544,577
1,equal,,342,331,328,440,442,380,628,450,734
1,equal,,305,356,213,456,444,381,358,610,539
1,equal,,323,315,314,342,411,445,511,554,609
1,equal,,265,269,294,372,413,435,517,562,362
1,equal,,301,340,298,337,422,389,426,519,508
1,equal,,333,221,268,385,394,334,473,427,546
1,equal,,364,371,397,418,434,482,674,443,527
1,equal,,405,273,361,387,507,572,467,461,692
1,equal,,337,359,315,383,461,441,486,577,586
1,equal,,324,146,330,414,338,361,618,525,547
1,equal,,241,397,390,370,430,475,573,558,616
1,equal,,352,271,262,436,428,373,577,435,426
1,equal,,249,322,378,488,463,439,513,529,482
1,equal,,250,262,252,411,333,383,468,597,619
1,equal,,332,294,328,443,464,314,529,619,559
1,equal,,342,358,267,444,297,371,569,581,480
1,equal,,468,367,335,485,348,397,565,382,532
1,equal,,362,366,357,479,413,450,585,367,471
1,equal,,239,300,297,277,381,340,454,399,537
1,equal,,281,249,479,371,449,491,398,508,430
1,equal,,352,220,375,349,451,440,524,595,597
1,equal,,243,360,377,247,405,383,443,696,496
1,equal,,356,319,259,332,375,461,522,599,573
1,equal,,255,336,369,412,353,386,542,551,405
1,equal,,333,314,284,353,387,351,399,504,438
1,equal,,303,266,431,428,391,343,449,290,539
1,equal,,247,361,281,453,371,465,534,581,547
1,equal,,291,339,336,389,565,449,515,634,479
1,equal,,308,355,295,412,442,513,670,619,592
1,equal,,340,379,373,445,371,510,566,351,446
1,equal,,297,317,201,320,477,280,550,562,460
1,equal,,301,347,217,326,305,478,576,470,524
1,equal,,320,212,367,389,419,352,606,748,380
1,equal,,297,205,266,339,374,370,325,516,600
1,equal,,378,278,350,430,479,411,408,372,390
1,equal,,343,396,317,436,340,372,612,438,699
1,equal,,293,343,275,469,480,393,542,484,396
1,equal,,302,298,254,342,389,604,452,428,697
1,equal,,259,290,337,376,343,503,507,608,572
1,equal,,388,358,333,362,382,368,510,609,562
1,equal,,352,239,331,552,445,428,704,309,429
1,equal,,308,398,333,470,560,503,586,564,551
1,equal,,353,372,329,417,438,418,383,646,485
1,equal,,342,341,355,499,300,371,443,547,524
1,equal,,338,273,424,444,406,444,481,460,578
1,equal,,294,326,325,458,556,424,554,614,440
1,equal,,285,242,332,525,425,452,587,509,562
1,equal,,343,263,322,468,434,425,547,462,558
1,equal,,298,343,302,399,484,385,483,670,516
1,equal,,339,300,263,462,449,339,535,491,470
1,equal,,379,293,286,602,365,407,631,444,497
1,equal,,318,262,430,404,337,450,459,569,486
1,equal,,253,323,342,377,369,442,538,355,452
1,equal,,355,312,334,556,503,463,722,576,502
1,equal,,331,286,379,458,476,547,344,638,646
1,equal,,323,316,409,418,373,346,698,491,485
1,equal,,319,317,307,362,393,311,450,368,441
1,equal,,242,327,290,421,385,368,361,427,619
1,equal,,331,245,310,451,489,303,567,546,472
1,equal,,343,285,231,430,393,426,582,730,411
1,equal,,334,303,240,589,322,419,653,594,502
1,equal,,287,368,360,492,440,514,385,454,420
1,equal,,210,208,343,333,519,450,443,522,601
1,equal,,390,273,302,331,445,438,576,456,511
1,equal,,329,279,302,440,354,427,420,555,323
1,equal,,381,372,281,402,426,262,432,567,367
1,equal,,268,280,288,287,405,403,570,406,615
1,equal,,301,345,307,300,484,395,477,398,638
1,equal,,283,374,284,373,300,455,412,543,623
1,equal,,380,379,290,388,471,351,530,588,507
1,equal,,334,288,248,405,470,597,628,487,458
1,equal,,358,327,309,359,343,469,651,518,521
1,equal,,240,382,351,252,312,434,488,547,454
1,equal,,292,308,379,432,310,345,473,516,482
1,equal,,344,404,389,482,371,379,461,458,469
1,equal,,383,303,340,568,475,417,549,569,430
1,equal,,367,428,273,465,424,474,526,610,608
1,equal,,274,335,322,342,505,485,376,522,525
1,equal,,370,285,294,449,471,356,388,612,427
1,equal,,348,228,266,337,257,361,466,395,553
1,equal,,413,344,275,473,401,319,453,608,485
1,equal,,323,340,290,430,390,326,487,517,532
1,equal,,337,229,365,413,478,296,513,559,526
1,equal,,308,250,269,388,472,365,593,463,295
1,equal,,381,389,299,393,431,406,557,629,585
1,equal,,382,321,337,520,461,326,500,420,626
1,equal,,308,276,201,492,331,365,541,573,407
1,equal,,377,275,257,347,311,308,590,623,513
1,equal,,275,388,350,233,370,454,515,632,483
1,equal,,415,356,310,420,500,335,494,556,541
1,equal,,317,358,290,393,480,320,456,528,454
1,equal,,417,292,217,500,414,526,625,563,679
1,equal,,269,290,313,460,428,383,680,583,364
1,equal,,389,336,193,459,497,243,632,464,547
1,equal,,370,311,317,337,399,404,562,473,729
1,equal,,285,313,298,347,444,386,448,388,504
1,equal,,306,283,316,386,331,326,594,567,460
1,equal,,306,357,299,432,294,458,468,600,452
1,equal,,254,280,274,334,357,380,465,519,375
1,equal,,188,298,369,399,383,551,427,350,636
1,equal,,281,317,320,476,388,498,475,485,459
1,equal,,281,346,413,389,435,336,632,521,623
1,equal,,318,296,348,338,468,348,500,353,573
1,equal,,370,180,301,384,372,493,446,477,462
1,equal,,409,411,244,454,329,389,527,565,600
1,equal,,351,353,399,505,403,470,561,638,588
1,equal,,350,334,314,543,378,569,481,556,602
1,equal,,319,339,307,435,406,340,601,499,476
1,equal,,326,348,280,378,438,438,537,647,462
1,equal,,343,310,360,396,175,308,407,350,466
1,equal,,342,295,379,413,372,477,592,537,634
1,equal,,252,281,267,390,395,471,442,421,521
1,equal,,289,314,359,323,293,476,444,531,566
1,equal,,306,299,304,204,467,397,340,452,437
1,equal,,375,312,341,528,427,396,633,394,480
1,equal,,325,281,256,466,395,427,532,494,626
1,equal,,305,188,290,450,486,283,492,533,466
1,equal,,364,275,318,440,379,426,537,567,526
1,equal,,311,332,254,459,349,456,570,547,490
1,equal,,234,358,378,285,323,459,384,460,583
1,equal,,285,293,391,451,361,345,509,507,493
1,equal,,301,277,416,387,402,358,554,511,507
1,equal,,400,198,285,441,376,421,522,488,444
1,equal,,304,286,352,454,392,424,634,535,481
1,equal,,286,309,371,391,384,463,639,777,600
1,equal,,323,339,347,311,475,403,531,588,568
1,equal,,262,317,350,408,394,277,598,479,435
1,equal,,434,294,277,377,473,387,394,627,394
1,equal,,357,353,311,465,538,450,546,548,500
1,equal,,303,288,321,434,358,375,458,692,462
1,equal,,343,305,356,389,394,521,440,593,672
1,equal,,354,264,322,472,389,453,582,455,589
1,equal,,320,305,397,370,450,502,504,656,704
1,equal,,379,290,324,414,405,346,494,530,566
1,equal,,323,232,313,440,503,381,332,514,606
1,equal,,399,373,322,404,486,500,413,486,488
1,equal,,346,291,298,431,460,338,556,445,546
1,equal,,325,312,221,418,421,361,494,362,512
1,equal,,231,330,335,282,420,313,473,578,532
1,equal,,330,314,333,408,507,346,495,358,565
1,equal,,244,323,317,330,370,281,634,470,385
1,equal,,230,342,304,244,465,452,573,558,635
1,equal,,331,367,301,469,530,386,596,641,511
1,equal,,276,262,286,301,319,316,458,401,650
1,equal,,264,386,375,334,347,440,449,408,509
1,equal,,335,391,212,470,441,395,515,621,509
